央视频道,#genre#
山西卫视,http://36.46.98.88:8010/rtp/239.112.205.46:5140
山西卫视,http://36.46.98.88:8010/rtp/239.109.205.26:8136
山西卫视,http://222.184.194.52:8000/rtp/239.49.1.51:6000
山西卫视,http://124.66.98.85:4022/rtp/239.254.96.49:7376
山西卫视,http://123.112.208.143:4022/rtp/239.3.1.42:8172
山西卫视,http://121.230.33.64:8000/rtp/239.49.1.51:6000
山西卫视,http://123.117.175.121:8118/rtp/239.3.1.42:8172
山西卫视,http://113.233.42.243:8866/rtp/232.0.0.86:1234
山西卫视,http://113.120.108.132:4000/rtp/239.21.1.33:5002
山西卫视,http://183.164.37.9:4022/rtp/238.1.78.95:6632
山西卫视,http://60.13.87.224:4022/rtp/239.254.96.49:7376
山西卫视,http://171.83.38.8:8888/rtp/239.254.96.93:8532
山西卫视,http://180.122.53.38:4022/rtp/239.49.1.51:6000
山西卫视,http://111.193.230.175:8888/rtp/239.3.1.42:8172
山西卫视,http://117.91.60.238:8800/rtp/239.49.1.51:6000
山西卫视,http://114.249.13.164:4022/rtp/239.3.1.42:8172
山西卫视,http://123.160.206.31:8009/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://114.241.106.76:85/tsfile/live/49/1049_1.m3u8?key=txiptv
山西卫视,http://114.241.106.139:85/tsfile/live/49/1049_1.m3u8?key=txiptv
山西卫视,http://113.195.9.171:85/tsfile/live/1135_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://110.72.78.203:8181/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://27.10.95.231:4022/rtp/225.0.4.203:7980
江西卫视,http://27.10.95.231:4022/rtp/225.0.4.25:7980
江西卫视,http://180.157.180.130:8889/rtp/233.18.204.95:5140
江西卫视,http://180.157.180.130:8889/rtp/233.18.204.130:5140
江西卫视,http://27.18.153.170:8888/rtp/239.69.1.126:10394
江西卫视,http://27.18.153.170:8888/rtp/239.254.96.27:8136
江西卫视,http://124.165.251.82:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.77.33.98:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://61.178.227.57:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.113.104.82:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.112.162.134:4022/rtp/239.3.1.123:8164
江西卫视,http://124.77.92.229:4022/rtp/233.18.204.95:5140
江西卫视,http://124.77.92.229:4022/rtp/233.18.204.130:5140
江西卫视,http://36.46.98.88:8010/rtp/239.111.205.16:5140
江西卫视,http://36.46.98.88:8010/rtp/239.109.205.96:8704
江西卫视,http://36.46.98.88:8010/rtp/239.109.205.29:8160
江西卫视,http://36.46.98.88:8010/rtp/239.112.205.44:5140
江西卫视,http://222.184.194.52:8000/rtp/239.49.1.47:6000
江西卫视,http://222.184.194.52:8000/rtp/239.49.8.185:6000
江西卫视,http://124.66.98.85:4022/rtp/239.254.96.61:7472
江西卫视,http://123.112.208.143:4022/rtp/239.3.1.123:8164
江西卫视,http://61.187.148.168:4022/rtp/239.76.252.225:9000
江西卫视,http://61.187.148.168:4022/rtp/239.76.245.225:1234
江西卫视,http://121.230.33.64:8000/rtp/239.49.1.47:6000
江西卫视,http://121.230.33.64:8000/rtp/239.49.8.185:6000
江西卫视,http://123.117.175.121:8118/rtp/239.3.1.123:8164
江西卫视,http://113.233.42.243:8866/rtp/232.0.0.82:1234
江西卫视,http://113.120.108.132:4000/rtp/239.21.1.36:5002
江西卫视,http://113.120.108.132:4000/rtp/239.21.1.167:5002
江西卫视,http://183.164.37.9:4022/rtp/238.1.78.26:6136
江西卫视,http://60.13.87.224:4022/rtp/239.254.96.61:7472
江西卫视,http://171.83.38.8:8888/rtp/239.69.1.126:10394
江西卫视,http://171.83.38.8:8888/rtp/239.254.96.27:8136
江西卫视,http://180.122.53.38:4022/rtp/239.49.1.47:6000
江西卫视,http://180.122.53.38:4022/rtp/239.49.8.185:6000
江西卫视,http://111.193.230.175:8888/rtp/239.3.1.123:8164
江西卫视,http://117.91.60.238:8800/rtp/239.49.1.47:6000
江西卫视,http://117.91.60.238:8800/rtp/239.49.8.185:6000
江西卫视,http://120.0.44.202:9999/rtp/239.253.92.19:6145
江西卫视,http://114.249.13.164:4022/rtp/239.3.1.123:8164
江西卫视,http://123.160.206.31:8009/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://114.241.106.76:85/tsfile/live/37/1037_1.m3u8?key=txiptv
江西卫视,http://114.241.106.139:85/tsfile/live/37/1037_1.m3u8?key=txiptv
江西卫视,http://101.65.134.101:85/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.195.9.171:85/tsfile/live/1117_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.159.210.185:85/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://175.22.10.193:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://59.174.160.132:7777/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.232.199.200:7777/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.72.78.203:8181/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://27.10.95.231:4022/rtp/225.0.4.217:7980
湖北卫视,http://27.10.95.231:4022/rtp/225.0.4.28:7980
湖北卫视,http://180.157.180.130:8889/rtp/233.18.204.92:5140
湖北卫视,http://180.157.180.130:8889/rtp/233.18.204.142:5140
湖北卫视,http://27.18.153.170:8888/rtp/239.254.96.115:8664
湖北卫视,http://27.18.153.170:8888/rtp/239.254.96.1:7980
湖北卫视,http://124.165.251.82:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://116.77.33.98:44330/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://61.178.227.57:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.113.104.82:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.112.162.134:4022/rtp/239.3.1.138:8044
湖北卫视,http://124.77.92.229:4022/rtp/233.18.204.92:5140
湖北卫视,http://124.77.92.229:4022/rtp/233.18.204.142:5140
湖北卫视,http://36.46.98.88:8010/rtp/239.109.205.165:9006
湖北卫视,http://36.46.98.88:8010/rtp/239.112.205.69:5140
湖北卫视,http://36.46.98.88:8010/rtp/239.112.205.36:5140
湖北卫视,http://36.46.98.88:8010/rtp/239.109.205.28:8152
湖北卫视,http://222.184.194.52:8000/rtp/239.49.1.48:6000
湖北卫视,http://222.184.194.52:8000/rtp/239.49.8.147:6000
湖北卫视,http://124.66.98.85:4022/rtp/239.254.96.91:7712
湖北卫视,http://124.66.98.85:4022/rtp/239.254.96.40:7304
湖北卫视,http://123.112.208.143:4022/rtp/239.3.1.138:8044
湖北卫视,http://61.187.148.168:4022/rtp/239.76.246.193:1234
湖北卫视,http://61.187.148.168:4022/rtp/239.76.253.193:9000
湖北卫视,http://121.230.33.64:8000/rtp/239.49.1.48:6000
湖北卫视,http://121.230.33.64:8000/rtp/239.49.8.147:6000
湖北卫视,http://123.117.175.121:8118/rtp/239.3.1.138:8044
湖北卫视,http://113.233.42.243:8866/rtp/232.0.0.124:1234
湖北卫视,http://113.120.108.132:4000/rtp/239.21.1.32:5002
湖北卫视,http://113.120.108.132:4000/rtp/239.21.1.163:5002
湖北卫视,http://183.164.37.9:4022/rtp/238.1.78.168:7216
湖北卫视,http://60.13.87.224:4022/rtp/239.254.96.91:7712
湖北卫视,http://60.13.87.224:4022/rtp/239.254.96.40:7304
湖北卫视,http://171.83.38.8:8888/rtp/239.254.96.115:8664
湖北卫视,http://171.83.38.8:8888/rtp/239.254.96.1:7980
湖北卫视,http://180.122.53.38:4022/rtp/239.49.1.48:6000
湖北卫视,http://180.122.53.38:4022/rtp/239.49.8.147:6000
湖北卫视,http://111.193.230.175:8888/rtp/239.3.1.138:8044
湖北卫视,http://117.91.60.238:8800/rtp/239.49.1.48:6000
湖北卫视,http://117.91.60.238:8800/rtp/239.49.8.147:6000
湖北卫视,http://120.0.44.202:9999/rtp/239.253.92.210:6567
湖北卫视,http://114.249.13.164:4022/rtp/239.3.1.138:8044
湖北卫视,http://101.65.134.101:85/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://139.227.221.179:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://113.195.9.171:85/tsfile/live/1129_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://123.159.210.185:85/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://175.22.10.193:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://59.174.160.132:7777/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.232.199.200:7777/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://110.72.78.203:8181/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://27.10.95.231:4022/rtp/225.0.4.40:7980
旅游卫视,http://27.10.95.231:4022/rtp/225.0.4.216:7980
旅游卫视,http://180.157.180.130:8889/rtp/233.18.204.102:5140
旅游卫视,http://180.157.180.130:8889/rtp/233.18.204.122:5140
旅游卫视,http://27.18.153.170:8888/rtp/239.69.1.151:10542
旅游卫视,http://27.18.153.170:8888/rtp/239.254.96.24:8118
旅游卫视,http://123.112.162.134:4022/rtp/239.3.1.45:8304
旅游卫视,http://124.77.92.229:4022/rtp/233.18.204.102:5140
旅游卫视,http://124.77.92.229:4022/rtp/233.18.204.122:5140
旅游卫视,http://36.46.98.88:8010/rtp/239.112.205.50:5140
旅游卫视,http://36.46.98.88:8010/rtp/239.109.205.41:8256
旅游卫视,http://222.184.194.52:8000/rtp/239.49.1.41:6000
旅游卫视,http://222.184.194.52:8000/rtp/239.49.8.212:6000
旅游卫视,http://124.66.98.85:4022/rtp/239.254.96.179:7154
旅游卫视,http://124.66.98.85:4022/rtp/239.254.96.18:7128
旅游卫视,http://123.112.208.143:4022/rtp/239.3.1.45:8304
旅游卫视,http://61.187.148.168:4022/rtp/239.76.253.203:9000
旅游卫视,http://121.230.33.64:8000/rtp/239.49.1.41:6000
旅游卫视,http://121.230.33.64:8000/rtp/239.49.8.212:6000
旅游卫视,http://123.117.175.121:8118/rtp/239.3.1.45:8304
旅游卫视,http://113.233.42.243:8866/rtp/232.0.0.26:1234
旅游卫视,http://113.120.108.132:4000/rtp/239.21.1.31:5002
旅游卫视,http://113.120.108.132:4000/rtp/239.21.2.14:5002
旅游卫视,http://183.164.37.9:4022/rtp/238.1.79.49:4504
旅游卫视,http://60.13.87.224:4022/rtp/239.254.96.179:7154
旅游卫视,http://60.13.87.224:4022/rtp/239.254.96.18:7128
旅游卫视,http://171.83.38.8:8888/rtp/239.69.1.151:10542
旅游卫视,http://171.83.38.8:8888/rtp/239.254.96.24:8118
旅游卫视,http://180.122.53.38:4022/rtp/239.49.1.41:6000
旅游卫视,http://180.122.53.38:4022/rtp/239.49.8.212:6000
旅游卫视,http://111.193.230.175:8888/rtp/239.3.1.45:8304
旅游卫视,http://117.91.60.238:8800/rtp/239.49.1.41:6000
旅游卫视,http://117.91.60.238:8800/rtp/239.49.8.212:6000
旅游卫视,http://120.0.44.202:9999/rtp/239.253.93.155:6323
旅游卫视,http://114.249.13.164:4022/rtp/239.3.1.45:8304
旅游卫视,http://139.227.221.179:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://113.195.9.171:85/tsfile/live/1131_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://110.72.78.203:8181/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://27.10.95.231:4022/rtp/225.0.4.36:7980
陕西卫视,http://180.157.180.130:8889/rtp/233.18.204.223:5140
陕西卫视,http://180.157.180.130:8889/rtp/233.18.204.135:5140
陕西卫视,http://27.18.153.170:8888/rtp/239.254.96.186:9196
陕西卫视,http://116.77.33.98:44330/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://123.112.162.134:4022/rtp/239.3.1.41:8140
陕西卫视,http://124.77.92.229:4022/rtp/233.18.204.223:5140
陕西卫视,http://124.77.92.229:4022/rtp/233.18.204.135:5140
陕西卫视,http://36.46.98.88:8010/rtp/239.111.205.35:5140
陕西卫视,http://36.46.98.88:8010/rtp/239.109.205.107:8792
陕西卫视,http://36.46.98.88:8010/rtp/239.112.205.17:5140
陕西卫视,http://222.184.194.52:8000/rtp/239.49.1.248:6000
陕西卫视,http://124.66.98.85:4022/rtp/239.254.96.48:7368
陕西卫视,http://123.112.208.143:4022/rtp/239.3.1.41:8140
陕西卫视,http://61.187.148.168:4022/rtp/239.76.254.76:9000
陕西卫视,http://121.230.33.64:8000/rtp/239.49.1.248:6000
陕西卫视,http://123.117.175.121:8118/rtp/239.3.1.41:8140
陕西卫视,http://113.233.42.243:8866/rtp/232.0.0.35:1234
陕西卫视,http://113.120.108.132:4000/rtp/239.21.1.30:5002
陕西卫视,http://183.164.37.9:4022/rtp/238.1.78.88:6576
陕西卫视,http://60.13.87.224:4022/rtp/239.254.96.48:7368
陕西卫视,http://171.83.38.8:8888/rtp/239.254.96.186:9196
陕西卫视,http://180.122.53.38:4022/rtp/239.49.1.248:6000
陕西卫视,http://111.193.230.175:8888/rtp/239.3.1.41:8140
陕西卫视,http://117.91.60.238:8800/rtp/239.49.1.248:6000
陕西卫视,http://114.249.13.164:4022/rtp/239.3.1.41:8140
陕西卫视,http://123.160.206.31:8009/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://114.241.106.76:85/tsfile/live/48/1048_1.m3u8?key=txiptv
陕西卫视,http://114.241.106.139:85/tsfile/live/48/1048_1.m3u8?key=txiptv
陕西卫视,http://113.195.9.171:85/tsfile/live/1142_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://110.72.78.203:8181/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://27.10.95.231:4022/rtp/225.0.4.200:7980
东南卫视,http://27.10.95.231:4022/rtp/225.0.4.31:7980
东南卫视,http://180.157.180.130:8889/rtp/233.18.204.94:5140
东南卫视,http://180.157.180.130:8889/rtp/233.18.204.128:5140
东南卫视,http://27.18.153.170:8888/rtp/239.69.1.108:10286
东南卫视,http://27.18.153.170:8888/rtp/239.254.96.26:8130
东南卫视,http://124.165.251.82:85/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.178.227.57:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.112.162.134:4022/rtp/239.3.1.156:8148
东南卫视,http://124.77.92.229:4022/rtp/233.18.204.94:5140
东南卫视,http://124.77.92.229:4022/rtp/233.18.204.128:5140
东南卫视,http://36.46.98.88:8010/rtp/239.109.205.177:9626
东南卫视,http://36.46.98.88:8010/rtp/239.112.205.182:5140
东南卫视,http://36.46.98.88:8010/rtp/239.112.205.42:5140
东南卫视,http://36.46.98.88:8010/rtp/239.109.205.37:8224
东南卫视,http://222.184.194.52:8000/rtp/239.49.1.45:6000
东南卫视,http://222.184.194.52:8000/rtp/239.49.8.186:6000
东南卫视,http://124.66.98.85:4022/rtp/239.254.96.189:8172
东南卫视,http://124.66.98.85:4022/rtp/239.254.96.43:7328
东南卫视,http://123.112.208.143:4022/rtp/239.3.1.156:8148
东南卫视,http://61.187.148.168:4022/rtp/239.76.245.190:1234
东南卫视,http://61.187.148.168:4022/rtp/239.76.252.190:9000
东南卫视,http://121.230.33.64:8000/rtp/239.49.1.45:6000
东南卫视,http://121.230.33.64:8000/rtp/239.49.8.186:6000
东南卫视,http://123.117.175.121:8118/rtp/239.3.1.156:8148
东南卫视,http://113.120.108.132:4000/rtp/239.21.1.29:5002
东南卫视,http://113.120.108.132:4000/rtp/239.21.1.113:5002
东南卫视,http://183.164.37.9:4022/rtp/238.1.78.22:6104
东南卫视,http://60.13.87.224:4022/rtp/239.254.96.189:8172
东南卫视,http://60.13.87.224:4022/rtp/239.254.96.43:7328
东南卫视,http://171.83.38.8:8888/rtp/239.69.1.108:10286
东南卫视,http://171.83.38.8:8888/rtp/239.254.96.26:8130
东南卫视,http://180.122.53.38:4022/rtp/239.49.1.45:6000
东南卫视,http://180.122.53.38:4022/rtp/239.49.8.186:6000
东南卫视,http://111.193.230.175:8888/rtp/239.3.1.156:8148
东南卫视,http://117.91.60.238:8800/rtp/239.49.1.45:6000
东南卫视,http://117.91.60.238:8800/rtp/239.49.8.186:6000
东南卫视,http://120.0.44.202:9999/rtp/239.253.92.201:6146
东南卫视,http://114.249.13.164:4022/rtp/239.3.1.156:8148
东南卫视,http://114.241.106.76:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://114.241.106.139:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://101.65.134.101:85/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://139.227.221.179:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://113.195.9.171:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.195.9.171:85/tsfile/live/1136_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://123.159.210.185:85/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://175.22.10.193:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://59.174.160.132:7777/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.232.199.200:7777/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.72.78.203:8181/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://27.10.95.231:4022/rtp/225.0.4.31:7980
厦门卫视,http://180.157.180.130:8889/rtp/233.18.204.128:5140
厦门卫视,http://27.18.153.170:8888/rtp/239.254.96.26:8130
厦门卫视,http://123.112.162.134:4022/rtp/239.3.1.143:4120
厦门卫视,http://124.77.92.229:4022/rtp/233.18.204.128:5140
厦门卫视,http://36.46.98.88:8010/rtp/239.112.205.42:5140
厦门卫视,http://36.46.98.88:8010/rtp/239.109.205.37:8224
厦门卫视,http://124.66.98.85:4022/rtp/239.254.96.43:7328
厦门卫视,http://123.112.208.143:4022/rtp/239.3.1.143:4120
厦门卫视,http://123.117.175.121:8118/rtp/239.3.1.143:4120
厦门卫视,http://113.233.42.243:8866/rtp/232.0.0.160:1234
厦门卫视,http://113.120.108.132:4000/rtp/239.21.2.6:5002
厦门卫视,http://183.164.37.9:4022/rtp/238.1.78.246:7840
厦门卫视,http://60.13.87.224:4022/rtp/239.254.96.43:7328
厦门卫视,http://171.83.38.8:8888/rtp/239.254.96.26:8130
厦门卫视,http://111.193.230.175:8888/rtp/239.3.1.143:4120
厦门卫视,http://114.249.13.164:4022/rtp/239.3.1.143:4120
厦门卫视,http://113.195.9.171:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://27.10.95.231:4022/rtp/225.0.4.35:7980
吉林卫视,http://27.10.95.231:4022/rtp/225.0.4.225:7980
吉林卫视,http://180.157.180.130:8889/rtp/233.18.204.108:5140
吉林卫视,http://180.157.180.130:8889/rtp/233.18.204.131:5140
吉林卫视,http://27.18.153.170:8888/rtp/239.69.1.212:10914
吉林卫视,http://27.18.153.170:8888/rtp/239.254.96.91:8520
吉林卫视,http://124.165.251.82:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://116.77.33.98:44330/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://123.112.162.134:4022/rtp/239.3.1.240:8172
吉林卫视,http://124.77.92.229:4022/rtp/233.18.204.108:5140
吉林卫视,http://124.77.92.229:4022/rtp/233.18.204.131:5140
吉林卫视,http://36.46.98.88:8010/rtp/239.109.205.115:8856
吉林卫视,http://36.46.98.88:8010/rtp/239.112.205.183:5140
吉林卫视,http://36.46.98.88:8010/rtp/239.109.205.35:8208
吉林卫视,http://36.46.98.88:8010/rtp/239.112.205.45:5140
吉林卫视,http://222.184.194.52:8000/rtp/239.49.9.1:6000
吉林卫视,http://222.184.194.52:8000/rtp/239.49.1.49:6000
吉林卫视,http://222.184.194.52:8000/rtp/239.49.8.187:6000
吉林卫视,http://124.66.98.85:4022/rtp/239.254.96.65:7504
吉林卫视,http://124.66.98.85:4022/rtp/239.254.96.47:7360
吉林卫视,http://123.112.208.143:4022/rtp/239.3.1.240:8172
吉林卫视,http://61.187.148.168:4022/rtp/239.76.253.201:9000
吉林卫视,http://61.187.148.168:4022/rtp/239.76.246.201:1234
吉林卫视,http://121.230.33.64:8000/rtp/239.49.9.1:6000
吉林卫视,http://121.230.33.64:8000/rtp/239.49.1.49:6000
吉林卫视,http://121.230.33.64:8000/rtp/239.49.8.187:6000
吉林卫视,http://123.117.175.121:8118/rtp/239.3.1.240:8172
吉林卫视,http://113.233.42.243:8866/rtp/232.0.0.180:1234
吉林卫视,http://113.120.108.132:4000/rtp/239.21.1.37:5002
吉林卫视,http://113.120.108.132:4000/rtp/239.21.2.49:5002
吉林卫视,http://183.164.37.9:4022/rtp/238.1.79.48:4496
吉林卫视,http://60.13.87.224:4022/rtp/239.254.96.65:7504
吉林卫视,http://60.13.87.224:4022/rtp/239.254.96.47:7360
吉林卫视,http://171.83.38.8:8888/rtp/239.69.1.212:10914
吉林卫视,http://171.83.38.8:8888/rtp/239.254.96.91:8520
吉林卫视,http://180.122.53.38:4022/rtp/239.49.9.1:6000
吉林卫视,http://180.122.53.38:4022/rtp/239.49.1.49:6000
吉林卫视,http://180.122.53.38:4022/rtp/239.49.8.187:6000
吉林卫视,http://111.193.230.175:8888/rtp/239.3.1.240:8172
吉林卫视,http://117.91.60.238:8800/rtp/239.49.9.1:6000
吉林卫视,http://117.91.60.238:8800/rtp/239.49.1.49:6000
吉林卫视,http://117.91.60.238:8800/rtp/239.49.8.187:6000
吉林卫视,http://120.0.44.202:9999/rtp/239.253.92.202:6147
吉林卫视,http://114.249.13.164:4022/rtp/239.3.1.240:8172
吉林卫视,http://114.241.106.76:85/tsfile/live/47/1047_1.m3u8?key=txiptv
吉林卫视,http://114.241.106.139:85/tsfile/live/47/1047_1.m3u8?key=txiptv
吉林卫视,http://113.195.9.171:85/tsfile/live/1133_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://110.72.78.203:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://27.10.95.231:4022/rtp/225.0.4.98:7980
辽宁卫视,http://27.10.95.231:4022/rtp/225.0.4.19:7980
辽宁卫视,http://183.131.110.207:85/tsfile/live/27/2014_1.m3u8?key=txiptv
辽宁卫视,http://180.157.180.130:8889/rtp/233.18.204.96:5140
辽宁卫视,http://180.157.180.130:8889/rtp/233.18.204.126:5140
辽宁卫视,http://27.18.153.170:8888/rtp/239.69.1.71:10066
辽宁卫视,http://27.18.153.170:8888/rtp/239.254.96.19:8088
辽宁卫视,http://116.77.33.98:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://61.178.227.57:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.113.104.82:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.112.162.134:4022/rtp/239.3.1.210:8056
辽宁卫视,http://124.77.92.229:4022/rtp/233.18.204.96:5140
辽宁卫视,http://124.77.92.229:4022/rtp/233.18.204.126:5140
辽宁卫视,http://36.46.98.88:8010/rtp/239.110.205.12:9794
辽宁卫视,http://36.46.98.88:8010/rtp/239.112.205.73:5140
辽宁卫视,http://36.46.98.88:8010/rtp/239.112.205.52:5140
辽宁卫视,http://36.46.98.88:8010/rtp/239.109.205.34:8200
辽宁卫视,http://222.184.194.52:8000/rtp/239.49.1.35:6000
辽宁卫视,http://222.184.194.52:8000/rtp/239.49.8.173:6000
辽宁卫视,http://124.66.98.85:4022/rtp/239.254.96.132:7056
辽宁卫视,http://124.66.98.85:4022/rtp/239.254.96.31:7232
辽宁卫视,http://123.112.208.143:4022/rtp/239.3.1.210:8056
辽宁卫视,http://61.187.148.168:4022/rtp/239.76.245.197:1234
辽宁卫视,http://61.187.148.168:4022/rtp/239.76.252.197:9000
辽宁卫视,http://121.230.33.64:8000/rtp/239.49.1.35:6000
辽宁卫视,http://121.230.33.64:8000/rtp/239.49.8.173:6000
辽宁卫视,http://123.117.175.121:8118/rtp/239.3.1.210:8056
辽宁卫视,http://113.233.42.243:8866/rtp/232.0.0.126:1234
辽宁卫视,http://113.120.108.132:4000/rtp/239.21.1.27:5002
辽宁卫视,http://113.120.108.132:4000/rtp/239.21.1.164:5002
辽宁卫视,http://183.164.37.9:4022/rtp/238.1.78.21:6096
辽宁卫视,http://60.13.87.224:4022/rtp/239.254.96.132:7056
辽宁卫视,http://60.13.87.224:4022/rtp/239.254.96.31:7232
辽宁卫视,http://171.83.38.8:8888/rtp/239.69.1.71:10066
辽宁卫视,http://171.83.38.8:8888/rtp/239.254.96.19:8088
辽宁卫视,http://180.122.53.38:4022/rtp/239.49.1.35:6000
辽宁卫视,http://180.122.53.38:4022/rtp/239.49.8.173:6000
辽宁卫视,http://111.193.230.175:8888/rtp/239.3.1.210:8056
辽宁卫视,http://117.91.60.238:8800/rtp/239.49.1.35:6000
辽宁卫视,http://117.91.60.238:8800/rtp/239.49.8.173:6000
辽宁卫视,http://120.0.44.202:9999/rtp/239.253.92.115:6056
辽宁卫视,http://114.249.13.164:4022/rtp/239.3.1.210:8056
辽宁卫视,http://114.241.106.76:85/tsfile/live/31/1031_1.m3u8?key=txiptv
辽宁卫视,http://114.241.106.139:85/tsfile/live/31/1031_1.m3u8?key=txiptv
辽宁卫视,http://139.227.221.179:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://113.195.9.171:85/tsfile/live/1132_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://59.174.160.132:7777/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.232.199.200:7777/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://110.72.78.203:8181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://27.10.95.231:4022/rtp/225.0.4.38:7980
内蒙古卫视,http://180.157.180.130:8889/rtp/233.18.204.217:5140
内蒙古卫视,http://180.157.180.130:8889/rtp/233.18.204.141:5140
内蒙古卫视,http://27.18.153.170:8888/rtp/239.254.96.41:8220
内蒙古卫视,http://123.112.162.134:4022/rtp/239.3.1.43:8176
内蒙古卫视,http://124.77.92.229:4022/rtp/233.18.204.217:5140
内蒙古卫视,http://124.77.92.229:4022/rtp/233.18.204.141:5140
内蒙古卫视,http://36.46.98.88:8010/rtp/239.112.205.55:5140
内蒙古卫视,http://36.46.98.88:8010/rtp/239.109.205.46:8304
内蒙古卫视,http://222.184.194.52:8000/rtp/239.49.1.240:6000
